"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (kg-m^5/s^2)"
5.799999999999964,9.71986239826471
5.819999999999964,9.719335709698507
5.839999999999963,9.7188090921965
5.859999999999963,9.718282545589766
5.879999999999963,9.717756069493769
5.899999999999962,9.717229663135225
5.919999999999962,9.716703327579836
5.939999999999961,9.716177064209775
5.959999999999961,9.71565087295414
5.9799999999999605,9.715124754636744
5.99999999999996,9.714598710201368
6.01999999999996,9.714072739696059
6.039999999999959,9.713546843233658
6.059999999999959,9.71302101989016
6.079999999999958,9.712495268925037
6.099999999999958,9.711969590193812
6.1199999999999575,9.711443983569165
6.139999999999957,9.710918449223858
6.159999999999957,9.71039298755127
6.179999999999956,9.709867598793242
6.199999999999956,9.70934228286708
6.219999999999955,9.708817039513018
6.239999999999955,9.70829186844933
6.2599999999999545,9.70776676939508
6.279999999999954,9.70724173896436
6.299999999999954,9.706716778928724
6.319999999999953,9.706191892002025
6.339999999999953,9.705667077570018
6.359999999999952,9.705142334492942
6.379999999999952,9.70461766330099
6.3999999999999515,9.70409306444317
6.419999999999951,9.703568537901907
6.439999999999951,9.703044083746288
6.45999999999995,9.70251970222079
6.47999999999995,9.701995393694197
6.499999999999949,9.701471158570516
6.519999999999949,9.700946997321676
6.5399999999999485,9.700422910540581
6.559999999999948,9.699898896381395
6.579999999999948,9.699374953253157
6.599999999999947,9.698851080687998
6.619999999999947,9.698327278616535
6.639999999999946,9.69780354694455
6.659999999999946,9.697279885536275
6.6799999999999455,9.696756294032074
6.699999999999945,9.696232772022821
6.719999999999945,9.695709319097865
6.739999999999944,9.695185935148967
6.759999999999944,9.6946626204964
6.779999999999943,9.694139375475302
6.799999999999943,9.693616200718902
6.8199999999999426,9.69309309710645
6.839999999999942,9.692570064685329
6.859999999999942,9.69204710312543
6.879999999999941,9.691524211653388
6.899999999999941,9.691001387949655
6.91999999999994,9.690478633223261
6.93999999999994,9.689955949665077
6.95999999999994,9.689433335614435
6.979999999999939,9.68891078955776
6.999999999999939,9.688388311178887
7.019999999999938,9.687865900773632
7.039999999999938,9.687343558063153
7.059999999999937,9.686821282340837
7.079999999999937,9.686299076699337
7.099999999999937,9.68577695127414
7.119999999999936,9.685254889998447
7.139999999999936,9.68473288406377
7.159999999999935,9.684210939216191
7.179999999999935,9.683689060979951
7.1999999999999345,9.68316724673685
7.219999999999934,9.682645495379065
7.239999999999934,9.68212380636032
7.259999999999933,9.68160217997115
7.279999999999933,9.681080616490943
7.299999999999932,9.68055911525482
7.319999999999932,9.680037675583286
7.3399999999999315,9.679516297342653
7.359999999999931,9.678994980462157
7.379999999999931,9.67847372500319
7.39999999999993,9.677952529558937
7.41999999999993,9.677431395685916
7.439999999999929,9.6769103240589
7.459999999999929,9.67638931551506
7.4799999999999285,9.67586836934478
7.499999999999928,9.675347484987618
7.519999999999928,9.674826662124186
7.539999999999927,9.67430590053838
7.559999999999927,9.673785200840989
7.579999999999926,9.673264563538577
7.599999999999926,9.672743988453878
7.6199999999999255,9.672223472854936
7.639999999999925,9.671703015246683
7.659999999999925,9.671182616291608
7.679999999999924,9.670662275929459
7.699999999999924,9.670141992946897
7.719999999999923,9.669621768174492
7.739999999999923,9.669101600979845
7.7599999999999225,9.668581490519507
7.779999999999922,9.668061436863113
7.799999999999922,9.667541440553839
7.819999999999921,9.667021502189296
7.839999999999921,9.666501621192639
7.85999999999992,9.665981800799916
7.87999999999992,9.66546204377354
7.8999999999999195,9.664942350970561
7.919999999999919,9.66442272211012
7.939999999999919,9.663903156200377
7.959999999999918,9.663383653389435
7.979999999999918,9.662864213882681
7.999999999999917,9.662344837413727
8.019999999999918,9.661825523544133
8.039999999999917,9.661306272160596
8.059999999999917,9.660787082946158
8.079999999999917,9.660267955595101
8.099999999999916,9.659748890197559
8.119999999999916,9.659229885757902
8.139999999999915,9.65871094178428
8.159999999999915,9.65819205822841
8.179999999999914,9.65767323447761
8.199999999999914,9.657154469655744
8.219999999999914,9.656635762893487
8.239999999999913,9.656117113424393
8.259999999999913,9.655598520526818
8.279999999999912,9.655079983619904
8.299999999999912,9.654561503475337
8.319999999999911,9.65404307791719
8.339999999999911,9.653524705254945
