"Time","Total Kinetic Energy (integral of KE density) Monitor - Time: Total Kinetic Energy (integral of KE density) Monitor - Time (kg-m^5/s^2)"
3.780000000000003,5.219023756341469
3.800000000000003,5.203665271630404
3.820000000000003,5.188372922651887
3.840000000000003,5.17314635130801
3.860000000000003,5.1579851762164495
3.880000000000003,5.142889004896252
3.900000000000003,5.127857475385119
3.920000000000003,5.1128902270620635
3.940000000000003,5.097986903963914
3.960000000000003,5.083147149201611
3.980000000000003,5.06837060409072
4.000000000000003,5.0536572517753235
4.020000000000002,5.039006759097259
4.040000000000002,5.024418869910645
4.060000000000001,5.00989301302023
4.080000000000001,4.9954286575891205
4.1000000000000005,4.981025424173084
4.12,4.9666830711603165
4.14,4.952401555907322
4.159999999999999,4.938180691354656
4.179999999999999,4.924021128573059
4.199999999999998,4.909922036365211
4.219999999999998,4.8958825675453514
4.2399999999999975,4.881902175209517
4.259999999999997,4.8679805669139675
4.279999999999997,4.854117456062797
4.299999999999996,4.840312513366626
4.319999999999996,4.826565408447403
4.339999999999995,4.812875991137834
4.359999999999995,4.799244548462635
4.379999999999995,4.78567081844156
4.399999999999994,4.772154459004872
4.419999999999994,4.758694752101686
4.439999999999993,4.74529131935166
4.459999999999993,4.731943811057667
4.479999999999992,4.718652090161431
4.499999999999992,4.705415697715397
4.519999999999992,4.692234534109944
4.539999999999991,4.679108924466666
4.559999999999991,4.666038067210371
4.57999999999999,4.653021451349597
4.59999999999999,4.640058668160236
4.6199999999999894,4.627149373908221
4.639999999999989,4.614293304098704
4.659999999999989,4.601490202360062
4.679999999999988,4.588739773399314
4.699999999999988,4.576041716752466
4.719999999999987,4.563395748087116
4.739999999999987,4.550801588862604
4.7599999999999865,4.5382589559654125
4.779999999999986,4.525767570306737
4.799999999999986,4.51332715575222
4.819999999999985,4.5009374376183615
4.839999999999985,4.488598142735123
4.859999999999984,4.476308999987464
4.879999999999984,4.464069735400244
4.8999999999999835,4.451880084909951
4.919999999999983,4.439739799576404
4.939999999999983,4.427648598564342
4.959999999999982,4.415606214889133
4.979999999999982,4.4036123919797205
4.999999999999981,4.391666871862476
5.019999999999981,4.379769397460034
5.0399999999999805,4.367919715842803
5.05999999999998,4.356117582344182
5.07999999999998,4.3443627686034
5.099999999999979,4.3326549901165645
5.119999999999979,4.3209939975220255
5.139999999999978,4.309379548932776
5.159999999999978,4.297811387560758
5.1799999999999775,4.2862893160952575
5.199999999999977,4.274813070117393
5.219999999999977,4.263382342450251
5.239999999999976,4.251996906544944
5.259999999999976,4.240656544002728
5.279999999999975,4.229361017340639
5.299999999999975,4.218109833933229
5.3199999999999745,4.206902880945489
5.339999999999974,4.195740145371875
5.359999999999974,4.184621388270616
5.379999999999973,4.173546345960187
5.399999999999973,4.16251478657073
5.419999999999972,4.151526447633758
5.439999999999972,4.1405808889906055
5.4599999999999715,4.129678095424472
5.479999999999971,4.118818010663257
5.499999999999971,4.108000374470883
5.51999999999997,4.097224932082087
5.53999999999997,4.086491470550513
5.559999999999969,4.075799786771536
5.579999999999969,4.065149667995044
5.599999999999969,4.05454090173942
5.619999999999968,4.043973274230277
5.639999999999968,4.03344657620036
5.659999999999967,4.022960609150528
5.679999999999967,4.012515157416244
5.699999999999966,4.002109725824186
5.719999999999966,3.9917441085263845
5.739999999999966,3.9814184932192687
5.759999999999965,3.971132686277082
5.779999999999965,3.960886399309489
5.799999999999964,3.9506794277833235
5.819999999999964,3.9405116010015577
5.839999999999963,3.930382521146331
5.859999999999963,3.9202919447580635
5.879999999999963,3.9102398335810644
5.899999999999962,3.9002260998706078
5.919999999999962,3.890250369472551
5.939999999999961,3.88031260745125
5.959999999999961,3.8704127480178125
5.9799999999999605,3.8605505884527673
5.99999999999996,3.8507259249517682
6.01999999999996,3.8409385611381968
6.039999999999959,3.831188312677316
6.059999999999959,3.821474999581499
6.079999999999958,3.811798438497121
6.099999999999958,3.8021584444491987
6.1199999999999575,3.792554833748314
6.139999999999957,3.7829874225832194
6.159999999999957,3.773456022469678
6.179999999999956,3.763960462664333
6.199999999999956,3.7545005421928703
6.219999999999955,3.7450760378314936
6.239999999999955,3.735686826212595
6.2599999999999545,3.7263327875269288
6.279999999999954,3.7170137102212033
6.299999999999954,3.707729403677556
6.319999999999953,3.6984797215972547
6.339999999999953,3.689264494048096
6.359999999999952,3.6800835400539333
6.379999999999952,3.670936692580547
6.3999999999999515,3.6618237863892094
6.419999999999951,3.652744655675858
6.439999999999951,3.643699125727993
6.45999999999995,3.634686978938653
6.47999999999995,3.6257081155511455
6.499999999999949,3.6167623906160555
6.519999999999949,3.6078496208966886
6.5399999999999485,3.5989696410046172
6.559999999999948,3.590122298531641
6.579999999999948,3.581307436690105
6.599999999999947,3.5725248892559964
6.619999999999947,3.563774500492067
6.639999999999946,3.5550561068366484
6.659999999999946,3.5463695121740897
6.6799999999999455,3.537714641795971
6.699999999999945,3.5290913297882933
6.719999999999945,3.520499405904114
6.739999999999944,3.5119387157592152
6.759999999999944,3.5034091117591135
6.779999999999943,3.4949104452324633
6.799999999999943,3.4864425665337664
6.8199999999999426,3.4780053270101288
6.839999999999942,3.4695985795426703
6.859999999999942,3.4612221779159524
6.879999999999941,3.4528759767408266
6.899999999999941,3.444559831339987
6.91999999999994,3.4362735980606867
6.93999999999994,3.4280171338402443
6.95999999999994,3.4197902927727966
6.979999999999939,3.4115929383423897
6.999999999999939,3.4034249446958573
7.019999999999938,3.3952861564766934
7.039999999999938,3.387176425527972
7.059999999999937,3.379095617265382
7.079999999999937,3.3710435979491673
7.099999999999937,3.363020231297926
7.119999999999936,3.35502538097024
7.139999999999936,3.347058912077089
7.159999999999935,3.339120690904708
7.179999999999935,3.33121058443121
7.1999999999999345,3.323328460304607
7.219999999999934,3.315474186938041
7.239999999999934,3.3076476335287754
7.259999999999933,3.2998486700151277
7.279999999999933,3.292077160083746
7.299999999999932,3.2843329814522337
7.319999999999932,3.2766160131218958
7.3399999999999315,3.2689261234701723
7.359999999999931,3.261263183526854
7.379999999999931,3.253627068475339
7.39999999999993,3.2460176541770958
7.41999999999993,3.238434816310207
7.439999999999929,3.230878430047234
7.459999999999929,3.223348372689842
7.4799999999999285,3.2158445225039567
7.499999999999928,3.2083667579470267
7.519999999999928,3.200914962325792
7.539999999999927,3.1934890179693447
7.559999999999927,3.1860887975823604
7.579999999999926,3.1787141829659693
7.599999999999926,3.1713650571343726
7.6199999999999255,3.164041303813545
7.639999999999925,3.156742806882182
7.659999999999925,3.149469450578211
7.679999999999924,3.142221119764641
7.699999999999924,3.1349977001243365
7.719999999999923,3.1277990780112273
7.739999999999923,3.1206251403709513
7.7599999999999225,3.113475774828774
7.779999999999922,3.1063508696023066
7.799999999999922,3.0992503187730245
7.819999999999921,3.0921740046282764
7.839999999999921,3.085121818882148
7.85999999999992,3.078093652219228
7.87999999999992,3.0710893944653965
7.8999999999999195,3.0641089387357745
7.919999999999919,3.057152178359857
7.939999999999919,3.0502190062512398
7.959999999999918,3.043309315925069
7.979999999999918,3.0364230017672935
7.999999999999917,3.0295599587339264
8.019999999999918,3.0227200823471776
8.039999999999917,3.0159032743078527
8.059999999999917,3.0091094311406588
8.079999999999917,3.002338441895376
8.099999999999916,2.9955902040075886
8.119999999999916,2.9888646169767767
8.139999999999915,2.982161580356877
8.159999999999915,2.975480994861438
8.179999999999914,2.968822763420923
8.199999999999914,2.9621867804461095
8.219999999999914,2.9555729457223623
8.239999999999913,2.948981163006702
8.259999999999913,2.942411330710617
8.279999999999912,2.9358633558084026
8.299999999999912,2.9293371462751336
8.319999999999911,2.9228326030443674
8.339999999999911,2.916349627390475
8.35999999999991,2.9098881274496833
8.37999999999991,2.9034480076394398
8.39999999999991,2.897029172096817
8.41999999999991,2.890631531591063
8.439999999999909,2.8842549924231364
8.459999999999908,2.8778994610807334
8.479999999999908,2.8715648456767484
8.499999999999908,2.8652510524524146
8.519999999999907,2.85895799410286
8.539999999999907,2.8526855805111504
8.559999999999906,2.8464337207329056
8.579999999999906,2.840202325073018
8.599999999999905,2.833991304786343
8.619999999999905,2.827800571540653
8.639999999999905,2.821630037383936
8.659999999999904,2.8154796147404983
8.679999999999904,2.809349216273782
8.699999999999903,2.8032387564703583
8.719999999999903,2.7971481490188315
8.739999999999903,2.7910773081186875
8.759999999999902,2.7850261487139774
8.779999999999902,2.778994586056071
8.799999999999901,2.77298253561382
8.8199999999999,2.7669899146113277
8.8399999999999,2.761016639236904
8.8599999999999,2.7550626263672577
8.8799999999999,2.7491277936625655
8.899999999999899,2.7432120592645246
8.919999999999899,2.737315341725223
8.939999999999898,2.731437560009969
8.959999999999898,2.725578633538107
8.979999999999897,2.7197384820466555
8.999999999999897,2.7139170257468455
9.019999999999897,2.7081141853460533
9.039999999999896,2.702329882078679
9.059999999999896,2.696564038384211
9.079999999999895,2.6908165744360013
9.099999999999895,2.6850874129228828
9.119999999999894,2.679376477044922
9.139999999999894,2.6736836899532186
9.159999999999894,2.6680089751477483
9.179999999999893,2.662352256627434
9.199999999999893,2.656713458794863
9.219999999999892,2.651092506403838
9.239999999999892,2.6454893244786843
9.259999999999891,2.6399038387642144
9.279999999999891,2.634335975249325
9.29999999999989,2.628785660199064
9.31999999999989,2.6232528202863294
9.33999999999989,2.617737382398405
9.35999999999989,2.6122392741870475
9.379999999999889,2.6067584237488974
9.399999999999888,2.6012947589004463
9.419999999999888,2.595848207989161
9.439999999999888,2.590418700206877
9.459999999999887,2.585006164990106
9.479999999999887,2.5796105320537888
9.499999999999886,2.5742317314889633
9.519999999999886,2.5688696937033333
9.539999999999885,2.5635243495337896
9.559999999999885,2.5581956305241205
9.579999999999885,2.5528834673869882
9.599999999999884,2.5475877921133367
9.619999999999884,2.5423085371288314
9.639999999999883,2.537045635036149
9.659999999999883,2.5317990187011485
9.679999999999882,2.5265686213845764
9.699999999999882,2.5213543767089526
9.719999999999882,2.5161562186076325
9.739999999999881,2.5109740813387624
9.75999999999988,2.505807899497845
9.77999999999988,2.5006576080102705
9.79999999999988,2.4955231419795947
9.81999999999988,2.490404436920958
9.839999999999879,2.4853014285874293
9.859999999999879,2.480214052942544
9.879999999999878,2.475142246568649
9.899999999999878,2.47008594675765
9.919999999999877,2.4650450930175722
9.939999999999877,2.4600196171110746
9.959999999999877,2.455009460623239
9.979999999999876,2.450014560082918
9.999999999999876,2.445034854177766
