"Plane Probe X: y+","Plane Probe X: k+","Plane Probe Z: y+","Plane Probe Z: k+"
1088.75,2.522477006951921,113.75000000000061,3.6828124074295
991.2500000000002,1.8876155599100735,32.50000000000037,3.361642290841388
893.7500000000001,1.417404674780087,32.500000000000334,3.3616422396005623
1267.5,3.3616401604340913,991.2500000000001,1.8876160705643346
1186.2500000000002,3.682811672769083,893.75,1.4174044326442161
1088.75,2.5224776875300607,1088.7500000000002,2.522478861136487
991.2500000000002,1.8876158247739463,991.2499999999999,1.887615951591694
1267.5,3.3616394584116067,1186.2500000000002,3.682814482184495
1186.2500000000002,3.6828125581818925,991.2500000000001,1.8876158959684075
1088.75,2.522478164330384,893.75,1.4174043483323588
1267.5,3.361639791982565,1088.75,2.5224787203539694
1186.2500000000002,3.682813211096868,991.2499999999999,1.887615907723593
1088.75,2.522478447943583,1267.5000000000002,3.3616417730922183
1267.5,3.361640157278177,1186.2500000000002,3.6828143897067354
1186.2500000000002,3.6828136485621847,1088.7500000000002,2.522478598424715
1267.5,3.361640479739378,991.2500000000001,1.8876158274518835
1267.5,3.3616409234703415,1088.75,2.5224786569210575
698.7500000000005,0.9077625099115626,991.2499999999999,1.8876158533348981
796.2500000000003,1.0823114189045542,1267.5,3.361641737100691
698.7500000000002,0.9077625145171364,1186.25,3.682814063827283
893.75,1.4174043506466034,1186.2500000000002,3.682814294015176
796.2500000000003,1.082311609498757,1088.7499999999998,2.522478515809971
698.7500000000002,0.9077631446683493,991.2500000000001,1.887615814670687
991.2500000000001,1.887615945815984,1088.75,2.5224785808298025
893.7500000000003,1.4174047549989786,1267.5,3.3616416187142564
796.2500000000002,1.0823127113248496,1267.5,3.3616417134827037
698.7500000000002,0.9077642973252251,1186.25,3.682814075087357
1088.7499999999998,2.5224788218285727,1186.2500000000002,3.682814203696769
991.2500000000001,1.887616552067293,1088.7499999999998,2.5224785214565224
893.7500000000003,1.417406126902454,1267.5000000000002,3.361641636188917
796.2500000000002,1.082314193328397,1267.5,3.361641691365513
698.7500000000001,0.9077654565543544,1186.25,3.682814125555528
1088.7499999999998,2.522479649687513,1267.5000000000002,3.361641674925947
991.2500000000001,1.8876180470516086,503.7500000000005,1.0823076866824992
893.7500000000001,1.4174078635954623,503.75000000000045,1.082307481349036
796.2500000000001,1.0823157829197334,406.25000000000045,1.4173992984941022
698.7500000000001,0.9077666058754488,503.75000000000045,1.0823074977831375
1088.7499999999998,2.5224812690363874,406.25000000000045,1.4173990037809057
991.2500000000001,1.8876200285631786,308.75000000000057,1.8876110775560495
893.7500000000001,1.4174097871926599,503.75000000000045,1.0823075544100458
796.2500000000001,1.082317175408026,406.25000000000045,1.4173989741407704
698.7500000000001,0.9077677533671734,211.25000000000063,2.522475462621424
1186.25,3.68281813858842,308.7500000000005,1.8876106281755314
1088.7499999999998,2.5224834197343857,503.7500000000048,1.0823076185075244
991.2499999999999,1.8876221692147797,406.25000000000045,1.4173989999866485
893.75,1.417411575465064,308.7500000000005,1.8876106040577387
796.2500000000001,1.0823185180702894,211.2500000000006,2.5224748357617606
698.7500000000001,0.9077686216386522,406.2500000000056,1.417399040980415
1267.5,3.36164418930445,308.7500000000005,1.8876106602643932
1186.25,3.682820627411725,211.25000000000054,2.522474776538551
1088.75,2.5224856911676623,113.75000000000061,3.6828129138459946
991.2499999999999,1.8876242620875223,308.7500000000067,1.8876107314132553
893.7500000000001,1.4174130718394156,211.25000000000054,2.522474811678062
796.2500000000001,1.0823194608151643,113.75000000000054,3.6828122871728923
698.7500000000001,0.9077691854071316,32.500000000000334,3.361642850082918
1267.5,3.3616454401581293,211.2500000000077,2.522474873497161
1186.2500000000002,3.682823424929884,113.75000000000054,3.6828123433958346
1088.75,2.5224882763077066,32.5000000000003,3.36164249693691
991.2499999999999,1.887626083418532,113.75000000000864,3.6828124047416653
893.7500000000001,1.4174143326789617,32.5000000000003,3.3616425594881068
796.2500000000001,1.0823200217904874,32.50000000000461,3.3616426055078237
698.7500000000001,0.9077693867240373,698.7500000000002,0.9077629139667004
1267.5,3.361647236732727,796.2500000000002,1.0823118165209762
1186.2500000000002,3.6828269327706433,698.7500000000002,0.907762879123557
1088.7499999999998,2.5224906616514167,893.75,1.4174047387829394
991.2499999999999,1.8876277236108943,796.2500000000002,1.0823117700607532
893.75,1.4174150249824224,698.7500000000002,0.90776284419778
796.2500000000001,1.0823202236636857,991.2500000000001,1.887616219005219
1267.5,3.3616503268686384,893.7500000000001,1.417404670988959
1186.2500000000002,3.6828302556555625,796.2500000000002,1.0823117547241927
1088.75,2.522492747295359,698.7500000000002,0.9077628110790905
991.2499999999999,1.8876286231398023,1088.75,2.522479007586079
893.75,1.4174152702229539,991.2499999999999,1.887616121076874
1267.5,3.3616534782035137,893.7500000000001,1.4174046389382544
1186.2500000000002,3.682833092637198,796.2500000000002,1.0823117372609656
1088.75,2.5224939475703247,698.7500000000002,0.9077627809043096
991.2500000000001,1.8876289479312358,1186.2500000000002,3.6828147002443394
1267.5,3.3616564454784768,1088.75,2.522478890320942
1186.2500000000002,3.6828348551389247,991.2499999999999,1.8876160674826947
1088.7499999999998,2.5224943931862596,893.75,1.4174045988529895
1267.5,3.361658211527312,796.2500000000002,1.0823117231106134
1186.25,3.6828355276836793,698.7500000000002,0.9077627553622228
1267.5000000000002,3.3616589426316756,1267.5,3.361642049874157
1186.2500000000002,3.6828164085292014,1186.2500000000002,3.682814615715946
1267.5,3.361643476591633,1088.75,2.5224788214529097
1186.2500000000002,3.6828151541610037,991.2499999999999,1.8876160038374423
1267.5000000000002,3.3616426430527957,893.7500000000001,1.417404557605696
308.7500000000006,1.8876121113361262,796.2500000000002,1.0823117096468717
211.2500000000008,2.522475820640821,1267.5,3.3616420454471516
308.7500000000006,1.8876131618425391,1186.2500000000002,3.682814526376749
113.75000000000082,3.6828112699061,1088.75,2.522478742918542
211.25000000000082,2.5224765518620424,991.2500000000002,1.887615940136988
32.500000000000426,3.361641009117529,893.7500000000001,1.4174045129783364
113.7500000000009,3.6828123295160236,796.2500000000002,1.0823116888856084
32.50000000000046,3.361641438618477,1267.5,3.3616420416601214
601.2500000000005,0.9077619578452548,1186.2499999999998,3.6828144385319463
698.7500000000005,0.9077633086826463,1088.7500000000002,2.5224786667276065
698.7500000000002,0.9077629696493364,991.2500000000001,1.8876158744961147
796.2500000000003,1.0823119705041053,893.75,1.4174044677796793
698.7500000000002,0.9077627686208766,796.2500000000002,1.0823116663888557
796.2500000000003,1.0823115868919706,1267.5,3.3616420335265556
893.7500000000003,1.417404625842473,1186.25,3.6828143548663674
796.2500000000002,1.0823114935638916,1088.7500000000002,2.5224785910897056
991.2500000000001,1.8876159354067927,991.2500000000001,1.8876158129945493
893.7500000000001,1.4174043830791354,893.75,1.417404427505029
893.75,1.4174043180445182,1267.5,3.361642026321183
991.2499999999999,1.8876159415073934,1186.2500000000002,3.682814277426697
991.2499999999999,1.8876158247840307,1088.7499999999998,2.522478520737789
1088.7500000000002,2.522478669512707,991.2500000000001,1.8876157601841432
1186.25,3.682814072481702,1267.5000000000002,3.3616420238879368
1088.7499999999998,2.5224786025363057,1186.25,3.6828142070229712
1186.25,3.68281414798056,1088.7499999999998,2.522478462148276
1267.5,3.3616416362916275,1267.5,3.361642025572408
503.75000000000057,1.0823086150963106,1186.25,3.682814146815484
601.2500000000003,0.9077617121742529,1267.5000000000002,3.3616420258382314
406.25000000000045,1.4174001065782145,601.2500000000005,0.9077617737333683
503.75000000000045,1.0823083425549493,601.2500000000003,0.9077617445080538
601.2500000000003,0.9077612054577948,503.7500000000005,1.0823081630259936
308.7500000000006,1.8876116214331995,601.2500000000003,0.907761716019761
406.25000000000045,1.4173999859534145,503.7500000000005,1.0823080775753435
503.7500000000004,1.082307608179324,406.25000000000045,1.4173995660285958
601.2500000000003,0.9077608720343654,601.2500000000003,0.9077616890558838
211.25000000000068,2.5224754220469623,503.7500000000005,1.0823080193509065
308.75000000000057,1.8876116370298703,406.25000000000045,1.4173994733876571
406.25000000000045,1.4173992943727014,601.2500000000003,0.9077616638857808
601.2500000000003,0.9077609945196152,503.7500000000005,1.0823079526894308
503.7500000000004,1.0823070574292588,406.25000000000045,1.417399402600466
113.75000000000071,3.682812016763783,698.7500000000002,0.9077629052267356
211.25000000000063,2.5224756095791854,601.2500000000003,0.9077616430104211
601.2500000000002,0.907761868454258,503.7500000000005,1.0823078833729878
308.75000000000057,1.8876114128920924,406.25000000000045,1.4173993316844018
406.25000000000045,1.417398677986377,698.7500000000005,0.9077628838967217
503.7500000000004,1.0823069033158161,601.2500000000005,0.9077616171220573
32.50000000000039,3.361642087042381,503.7500000000005,1.08230781224779
113.75000000000064,3.6828128915896623,406.25000000000045,1.4173992605680146
211.25000000000063,2.5224761761056604,308.75000000000057,1.8876111523730388
503.7500000000004,1.0823074522727618,601.2500000000003,0.9077615921133454
308.7500000000005,1.8876111788526178,503.7500000000005,1.082307741126382
406.25000000000045,1.4173987270705053,406.25000000000045,1.4173991931971448
32.500000000000355,3.3616424567891623,308.7500000000006,1.8876110295462605
113.75000000000061,3.6828140077051414,211.25000000000065,2.5224753823977895
211.2500000000006,2.5224766359420467,503.7500000000005,1.0823076727127263
406.2500000000003,1.4173994383425839,406.25000000000045,1.4173991318498473
308.75000000000045,1.8876117026478596,308.75000000000057,1.8876109530279332
32.50000000000032,3.3616443698523213,211.25000000000065,2.522475234624044
113.75000000000057,3.6828151742810697,113.75000000000071,3.6828128554326227
211.2500000000005,2.5224776693604705,406.25000000000045,1.4173990774429748
308.7500000000004,1.8876131073616194,308.75000000000057,1.8876108696029075
32.500000000000284,3.3616454804458478,211.25000000000063,2.5224751371911593
113.7500000000005,3.682817224305854,113.7500000000007,3.6828127616177015
211.25000000000048,2.5224798317620194,32.500000000000405,3.3616426848342176
32.50000000000025,3.361646829299716,308.75000000000057,1.8876107913965074
113.75000000000045,3.6828203870480345,211.25000000000063,2.5224750303096566
32.500000000000206,3.3616492735740855,113.75000000000064,3.6828126652779867
601.2500000000002,0.9077624600096095,32.500000000000384,3.3616426701336537
601.2500000000002,0.9077637061881382,211.25000000000063,2.5224749356176237
503.7500000000002,1.0823084196753754,113.75000000000065,3.6828125655941117
601.2500000000002,0.9077648979184866,32.50000000000035,3.361642657665876
503.7500000000002,1.0823096325565,113.75000000000068,3.682812469452688
406.2500000000003,1.417400717692916,32.50000000000037,3.361642642038961
601.25,0.9077658449373933,32.50000000000036,3.3616426240706394
503.75000000000017,1.0823109632678771,503.7500000000005,1.0823077661555522
406.25000000000017,1.4174022095933634,406.25000000000045,1.4173996375100648
308.7500000000003,1.8876147753693115,503.75000000000045,1.082307627100733
601.25,0.9077664864930034,406.25000000000045,1.4173993316342997
503.7500000000001,1.082312119881224,503.75000000000045,1.0823076089472545
406.25000000000017,1.4174036013303157,308.75000000000057,1.8876113036291096
308.7500000000002,1.8876166215117463,406.25000000000045,1.417399258561642
211.25000000000043,2.5224820059809994,211.25000000000063,2.522475939575759
601.25,0.9077667330336748,308.75000000000057,1.887611003170513
503.7500000000001,1.0823129189405551,113.75000000000065,3.6828135122688175
406.25000000000017,1.4174049629888228,211.25000000000063,2.5224754512768937
308.7500000000001,1.8876181634123368,32.50000000000037,3.3616430314801806
211.25000000000028,2.522484356732219,113.75000000000064,3.682812939083673
113.75000000000043,3.6828234862921243,32.50000000000037,3.3616427720542292
503.7500000000001,1.0823132594258276,113.75000000000064,3.6828129665305287
406.25000000000017,1.417405913412944,32.50000000000037,3.361642818789906
32.50000000000017,3.36165266418982,601.2500000000005,0.9077616793674662
308.7500000000001,1.8876196986223661,601.2500000000005,0.9077615215613412
211.2500000000001,2.522486363665872,698.7500000000005,0.9077629561510555
113.75000000000028,3.682826867306076,601.2500000000005,0.9077615449616734
406.25000000000006,1.4174063886321502,698.7500000000005,0.9077628251267047
308.7500000000001,1.8876207868307315,796.2500000000002,1.0823117275039298
32.500000000000135,3.3616556242425553,601.2500000000005,0.9077615569716183
211.25000000000006,2.5224881379283155,698.7500000000005,0.9077628327846128
113.75000000000014,3.6828296865367656,796.2500000000002,1.0823115758962252
308.75000000000006,1.887621358448021,893.75,1.4174044957304275
211.25000000000009,2.522489342353895,601.2500000000005,0.9077615742113284
32.5000000000001,3.361658359146309,698.7500000000005,0.9077628474368841
113.75000000000007,3.6828320071311107,796.2500000000002,1.0823115713809695
211.2500000000001,2.522489994678315,893.75,1.417404303590965
113.75000000000007,3.6828335599055397,991.2500000000001,1.8876158782385153
32.500000000000064,3.361660490856843,601.2500000000038,0.9077615894431686
113.7500000000001,3.682834438109239,698.7500000000005,0.9077628660144333
32.50000000000003,3.361661845545473,796.2500000000002,1.0823115944146324
32.50000000000003,3.361662539974174,893.75,1.4174042834063791
null,null,991.2500000000001,1.8876156325213407
null,null,1088.7499999999998,2.522478696717695
null,null,698.7500000000027,0.9077628769160238
null,null,796.2500000000002,1.0823116287566734
null,null,893.7500000000001,1.4174043087894985
null,null,991.2500000000001,1.8876155977081293
null,null,1088.7499999999998,2.5224783691778603
null,null,1186.25,3.6828144423380604
null,null,796.2500000000015,1.0823116563578485
null,null,893.75,1.4174043512236172
null,null,991.2500000000001,1.8876156214449271
null,null,1088.7499999999998,2.5224783127564367
null,null,1186.25,3.682813999505678
null,null,1267.5,3.3616420264448474
null,null,893.7500000000005,1.417404397759077
null,null,991.2500000000001,1.8876156679259197
null,null,1088.7500000000002,2.5224783272695515
null,null,1186.25,3.6828140138919654
null,null,1267.5000000000002,3.3616418634673924
null,null,991.2499999999995,1.8876157223522858
null,null,1088.7500000000002,2.5224783709195364
null,null,1186.2500000000002,3.6828140380614114
null,null,1267.5000000000002,3.361641920427752
null,null,1088.7499999999986,2.5224784257095925
null,null,1186.2500000000002,3.6828140773475933
null,null,1267.5000000000002,3.3616419664527224
null,null,1186.2499999999977,3.682814105875274
null,null,1267.5000000000002,3.361642001172916
null,null,1267.4999999999986,3.3616420219096246
null,null,211.25000000000063,2.5224760979594487
null,null,308.7500000000005,1.8876119085512664
null,null,113.75000000000065,3.6828135039498013
null,null,211.2500000000006,2.5224760029671387
null,null,308.75000000000057,1.8876113517697688
null,null,32.50000000000037,3.361642829657118
null,null,113.75000000000058,3.682813457752319
null,null,211.25000000000063,2.522475939002473
null,null,308.75000000000057,1.8876112360872956
null,null,32.500000000000334,3.361642859524332
null,null,113.75000000000058,3.6828134784066546
null,null,211.25000000000063,2.5224758757585204
null,null,32.500000000000334,3.3616429294151717
null,null,113.75000000000064,3.6828134958919025
null,null,32.50000000000037,3.361642987169476
null,null,503.75000000000045,1.08230793961144
null,null,601.2500000000005,0.9077617453677903
null,null,503.7500000000005,1.0823078416727128
null,null,796.2500000000002,1.082311724232209
null,null,698.7500000000002,0.9077629591332383
null,null,601.2500000000003,0.907761736133824
null,null,893.75,1.4174045274981935
null,null,796.2500000000002,1.082311658777315
null,null,698.7500000000002,0.9077629271246729
null,null,601.2500000000003,0.907761722323757
null,null,503.7500000000005,1.082308048928801
null,null,991.2500000000001,1.887616036742837
null,null,893.7500000000001,1.417404447900042
null,null,796.2500000000002,1.0823116243524151
null,null,698.7500000000005,0.9077628946803299
null,null,601.2500000000003,0.9077617018392753
null,null,503.7500000000005,1.082307980546436
null,null,1088.7499999999998,2.5224789447775042
null,null,991.2499999999999,1.8876159428010224
null,null,893.75,1.4174044131491854
null,null,796.2500000000002,1.0823115863002926
null,null,698.7500000000005,0.9077628633815303
null,null,503.7500000000005,1.082308032470072
null,null,601.2500000000003,0.9077616907910852
null,null,1186.2500000000002,3.68281475020425
null,null,1088.75,2.522478829961443
null,null,991.2500000000001,1.8876159081363684
null,null,893.75,1.4174043737609479
null,null,796.2500000000002,1.0823115505727579
null,null,698.7500000000002,0.9077628341278535
null,null,601.2500000000005,0.9077616801049964
null,null,1267.5,3.3616419594334963
null,null,1186.2500000000002,3.6828146634222048
null,null,1088.7499999999998,2.5224787772582324
null,null,991.2500000000001,1.8876158664122813
null,null,893.75,1.4174043407008234
null,null,796.2500000000002,1.0823115183014307
null,null,698.7500000000005,0.9077628082601065
null,null,601.2500000000005,0.9077616644990388
null,null,1267.5,3.361641930238525
null,null,1186.25,3.6828145671929207
null,null,1088.7499999999998,2.5224787147935492
null,null,991.2500000000001,1.8876158324461336
null,null,893.7500000000001,1.4174043129041014
null,null,796.2500000000002,1.0823114925388035
null,null,698.7500000000002,0.9077627891668477
null,null,1267.5,3.3616419004751656
null,null,1186.25,3.6828144692540428
null,null,1088.7500000000002,2.5224786594878643
null,null,991.2499999999999,1.8876158052565077
null,null,893.75,1.4174042930054211
null,null,796.2500000000002,1.0823114796220221
null,null,698.7500000000002,0.9077627686208766
null,null,1267.5,3.361641861111393
null,null,1186.2500000000002,3.6828143791150367
null,null,1088.75,2.5224786120697114
null,null,991.2499999999999,1.8876157866991126
null,null,893.75,1.4174042879218527
null,null,796.2500000000002,1.0823114935638916
null,null,1267.5,3.3616418143074394
null,null,1186.2500000000002,3.682814300104416
null,null,1088.75,2.5224785758064967
null,null,991.2500000000001,1.8876157839468706
null,null,893.75,1.4174043180445182
null,null,1267.5000000000002,3.361641762745956
null,null,1186.25,3.6828142384512734
null,null,1088.7499999999998,2.52247856062918
null,null,991.2500000000001,1.8876158247840307
null,null,1267.5,3.361641712865147
null,null,1186.25,3.682814199509512
null,null,1088.7499999999998,2.5224786025363057
null,null,1267.5,3.3616416717560638
null,null,1186.25,3.68281414798056
null,null,1267.5,3.3616416362916275
null,null,406.25000000000045,1.4174000040415986
null,null,211.25000000000063,2.522476265219188
null,null,308.75000000000057,1.887612050828716
null,null,503.7500000000005,1.0823078824799324
null,null,406.25000000000045,1.4173999793556382
null,null,113.75000000000065,3.682813715346571
null,null,211.25000000000063,2.522476133281564
null,null,308.75000000000057,1.8876119475905873
null,null,406.25000000000045,1.4174000006099234
null,null,32.50000000000037,3.3616428926662962
null,null,113.75000000000065,3.6828136033268892
null,null,211.25000000000063,2.5224760453571924
null,null,308.75000000000057,1.887611891774807
null,null,406.25000000000045,1.4174000006636442
null,null,32.50000000000037,3.3616428385048334
null,null,113.75000000000065,3.6828134791715494
null,null,211.25000000000063,2.52247594844623
null,null,308.7500000000005,1.887611820331942
null,null,406.25000000000045,1.417399990278809
null,null,32.50000000000037,3.36164279104487
null,null,113.75000000000065,3.6828133559038396
null,null,211.2500000000006,2.5224758512204484
null,null,308.7500000000005,1.887611751640036
null,null,406.25000000000045,1.4173999829305068
null,null,503.7500000000005,1.0823084086847017
null,null,601.2500000000005,0.9077617121742529
null,null,32.50000000000037,3.361642739503314
null,null,113.75000000000061,3.682813237990231
null,null,211.25000000000054,2.5224757594511282
null,null,308.75000000000057,1.8876116863707797
null,null,406.25000000000045,1.4173999790381973
null,null,503.7500000000005,1.0823083425549493
null,null,32.500000000000334,3.361642684810432
null,null,113.75000000000055,3.6828131278377025
null,null,211.25000000000063,2.522475679281252
null,null,308.75000000000057,1.8876116389831208
null,null,406.25000000000045,1.4173999859534145
null,null,32.5000000000003,3.361642626383269
null,null,113.75000000000065,3.6828130307237905
null,null,211.25000000000065,2.522475621387036
null,null,308.75000000000057,1.8876116370298703
null,null,32.50000000000037,3.3616425663044214
null,null,113.75000000000071,3.682812951652669
null,null,211.25000000000063,2.5224756095791854
null,null,32.500000000000405,3.361642506511637
null,null,113.75000000000065,3.6828128915896623
null,null,32.50000000000037,3.3616424567891623
null,null,308.75000000000057,1.8876118955783916
null,null,308.75000000000057,1.887611821936907
null,null,406.25000000000045,1.4173998137761217
null,null,503.7500000000005,1.082307647836934
null,null,406.25000000000045,1.4173997101310682
null,null,601.2500000000005,0.9077616093804043
null,null,503.7500000000005,1.0823076011209962
null,null,406.25000000000045,1.4173996546557015
null,null,698.7500000000005,0.9077628430244735
null,null,601.2500000000005,0.9077615929671101
null,null,406.25000000000045,1.4173996094584498
null,null,503.7500000000005,1.0823076364185082
null,null,698.7500000000005,0.9077628520194332
null,null,503.7500000000005,1.0823076758621242
null,null,601.2500000000005,0.9077616080870096
null,null,796.2500000000002,1.082311618826143
null,null,698.7500000000005,0.9077628700850833
null,null,601.2500000000005,0.9077616312024921
null,null,893.75,1.4174044077931047
null,null,796.2500000000002,1.0823115897825222
null,null,698.7500000000005,0.9077628901327467
null,null,601.2500000000005,0.9077616534934112
